capacity [A.h],voltage [V],temperature [K],temperature max [K]
0.9522916666666641,3.958792933559629,300.3100241908606,300.6474527445618
0.9564583333333309,3.9580483691383654,300.31549882028276,300.654122674793
0.9606249999999975,3.9573045943812852,300.3209511864705,300.66076757333593
0.964791666666664,3.956561599152355,300.32638139416235,300.66738754975165
0.9689583333333307,3.955819479342603,300.33178954752606,300.67398271307036
0.9731249999999974,3.95507822262468,300.33717575016294,300.6805531717538
0.977291666666664,3.9543379216169985,300.3425401051117,300.687099033745
0.9814583333333307,3.953598561824727,300.34788271485354,300.6936204064109
0.9856249999999973,3.9528602326307225,300.3532036813152,300.70011739660714
0.989791666666664,3.9521229173976575,300.3585031058746,300.70659011065896
0.9939583333333307,3.9513867023106117,300.36378108936356,300.7130386543539
0.9981249999999974,3.9506515686153945,300.36903773207325,300.7194631329525
1.002291666666664,3.9499175993373767,300.37427313375747,300.7258636512068
1.0064583333333308,3.949184773631295,300.37948739363605,300.73224031335025
1.0106249999999974,3.948453171400621,300.38468061040027,300.73859322311233
1.014791666666664,3.947722769734562,300.3898528822164,300.74492248370535
1.0189583333333305,3.9469936454518324,300.39500430672865,300.751228197814
1.0231249999999972,3.9462657736008397,300.40013498106333,300.7575104676386
1.0272916666666638,3.945539227951537,300.4052450018336,300.7637693948887
1.0314583333333305,3.9448139815351144,300.41033446514194,300.7700050807627
1.0356249999999971,3.944090105107142,300.415403466585,300.776217625978
1.0397916666666638,3.943367569703451,300.4204521012572,300.78240713077025
1.0439583333333307,3.9426464430975963,300.42548046375384,300.7885736948659
1.0481249999999973,3.9419266943498315,300.43048864817456,300.7947174175108
1.052291666666664,3.9412083882815394,300.4354767481275,300.80083839748875
1.0564583333333306,3.9404914919945746,300.44044485673214,300.80693673310424
1.0606249999999973,3.939776067385082,300.4453930666245,300.81301252218077
1.064791666666664,3.9390620796107187,300.45032146995914,300.81906586207003
1.0689583333333306,3.93834958766592,300.4552301584124,300.8250968496787
1.073124999999997,3.9376385547748445,300.4601192231865,300.8311055814294
1.0772916666666636,3.936929037049943,300.4649887550132,300.83709215328764
1.0814583333333303,3.9362209957886902,300.4698388441565,300.8430566607615
1.085624999999997,3.9355144842369523,300.474669580416,300.8489991989138
1.0897916666666636,3.9348094617679577,300.4794810531309,300.8549198623498
1.0939583333333303,3.9341059787716945,300.48427335118225,300.8608187452269
1.098124999999997,3.933403992694743,300.48904656299675,300.8666959412526
1.1022916666666636,3.9327035510767003,300.49380077655,300.8725515437102
1.1064583333333302,3.9320046094298253,300.49853607936984,300.878385645425
1.1106249999999969,3.9313072124431656,300.50325255853886,300.8841983387872
1.1147916666666637,3.930611313681198,300.5079503006977,300.88998971575813
1.1189583333333304,3.929916954976147,300.51262939204884,300.8957598678729
1.123124999999997,3.9292240879250064,300.5172899183586,300.90150888624464
1.1272916666666635,3.9285327514903052,300.5219319649604,300.90723686154536
1.1314583333333301,3.927842895275159,300.52655561675857,300.9129438840279
1.1356249999999968,3.927154555352409,300.5311609582304,300.9186300435199
1.1397916666666634,3.926467679297735,300.53574807342983,300.924295429439
1.14395833333333,3.9257823002667536,300.5403170459896,300.92994013080994
1.1481249999999967,3.9250983637664176,300.54486795912425,300.93556423621163
1.1522916666666634,3.9244158999995578,300.5494008956335,300.9411678338257
1.15645833333333,3.923734852354959,300.5539159379045,300.94675101143235
1.1606249999999967,3.923055248038576,300.558413167916,300.9523138563973
1.1647916666666633,3.922377028262937,300.5628926672389,300.95785645570817
1.16895833333333,3.9217002171840227,300.5673545170402,300.9633788959355
1.1731249999999966,3.9210247537709244,300.57179879808655,300.9688812632469
1.177291666666663,3.9203506590670862,300.57622559074554,300.97436364343355
1.1814583333333297,3.9196778697213746,300.5806349749886,300.97982612188736
1.1856249999999964,3.919006403592254,300.58502703039466,300.9852687836299
1.189791666666663,3.918336194921609,300.58940183615204,300.9906917132679
1.19395833333333,3.917667258300133,300.5937594710607,300.99609499502805
1.1981249999999966,3.916999525465573,300.5981000135354,301.0014787127711
1.2022916666666632,3.9163330076473932,300.6024235416086,301.00684294997455
1.2064583333333299,3.915667633971271,300.6067301329323,301.0121877897284
1.2106249999999965,3.9150034122009667,300.61101986478053,301.01751331475265
1.2147916666666632,3.9143402687311477,300.61529281405257,301.0228196074069
1.2189583333333298,3.9136782077441388,300.6195490572747,301.02810674967475
1.2231249999999965,3.9130171527733966,300.6237886706033,301.0333748231712
1.2272916666666631,3.9123571042926555,300.6280117298265,301.03862390913173
1.2314583333333298,3.91169798283263,300.63221831036725,301.0438540884539
1.2356249999999964,3.911039785019854,300.6364084872852,301.0490654416707
1.239791666666663,3.910382428229438,300.64058233527965,301.05425804894844
1.2439583333333297,3.909725905090776,300.64473992869176,301.05943199009744
1.2481249999999964,3.9090701296593857,300.64888134150704,301.06458734456726
1.252291666666663,3.908415090406514,300.6530066473563,301.0697241914645
1.25645833333333,3.9077606978933557,300.6571159195198,301.07484260955124
